fecha,inflacion,tasa_activa,tasa_pasiva
2020-01-01,2.5,9.5,5.2
2020-02-01,2.7,9.8,5.3
2020-03-01,3.1,10.2,5.5
2020-04-01,2.9,10.5,5.4
2020-05-01,2.4,10.8,5.1
2020-06-01,2.2,11.2,4.9
2020-07-01,2.1,11.5,4.8
2020-08-01,2.3,11.8,5.0
2020-09-01,2.6,12.1,5.2
2020-10-01,2.8,12.4,5.4
2020-11-01,3.0,12.8,5.6
2020-12-01,3.2,13.2,5.8
2021-01-01,3.5,13.5,6.0
2021-02-01,3.8,13.8,6.2
2021-03-01,4.1,14.2,6.5
2021-04-01,4.3,14.5,6.7
2021-05-01,4.6,14.8,6.9
2021-06-01,4.9,15.2,7.2
2021-07-01,5.2,15.5,7.5
2021-08-01,5.5,15.8,7.8
2021-09-01,5.8,16.2,8.1
2021-10-01,6.0,16.5,8.3
2021-11-01,6.2,16.8,8.5
2021-12-01,6.5,17.2,8.8
2022-01-01,6.8,17.5,9.1
2022-02-01,7.0,17.8,9.3
2022-03-01,7.3,18.2,9.6
2022-04-01,7.5,18.5,9.8
2022-05-01,7.2,18.3,9.5
2022-06-01,6.9,18.0,9.2
2022-07-01,6.5,17.6,8.8
2022-08-01,6.2,17.2,8.5
2022-09-01,5.8,16.8,8.1
2022-10-01,5.5,16.4,7.8
2022-11-01,5.2,16.0,7.5
2022-12-01,4.9,15.6,7.2
2023-01-01,4.5,15.2,6.8
2023-02-01,4.2,14.8,6.5
2023-03-01,3.9,14.5,6.2
2023-04-01,3.6,14.2,5.9
2023-05-01,3.3,13.8,5.6
2023-06-01,3.0,13.5,5.3
2023-07-01,2.8,13.2,5.1
2023-08-01,2.6,12.9,4.9
2023-09-01,2.4,12.6,4.7
2023-10-01,2.3,12.3,4.6
2023-11-01,2.2,12.0,4.5
2023-12-01,2.1,11.8,4.4
2024-01-01,2.0,11.5,4.3
2024-02-01,1.9,11.3,4.2
2024-03-01,1.8,11.1,4.1
2024-04-01,1.8,10.9,4.0
2024-05-01,1.9,10.8,4.1
2024-06-01,2.0,10.7,4.2
2024-07-01,2.1,10.6,4.3
2024-08-01,2.2,10.5,4.4
2024-09-01,2.3,10.4,4.5
2024-10-01,2.4,10.3,4.6
2024-11-01,2.5,10.2,4.7
